movie_id|average_rating
   10759|           2.6
   10760|          3.03
   10761|          4.01
   10762|           3.0
   10763|          3.68
   10764|          4.08
   10765|          2.55
   10766|          3.06
   10767|          3.36
   10768|          2.43
   10769|          3.06
   10770|          3.09
   10771|          3.66
   10772|          2.66
   10773|          3.49
   10774|          3.89
   10775|          3.61
   10776|          3.88
   10777|          3.43
   10778|           4.3
   10779|          3.16
   10780|          3.02
   10781|          3.57
   10782|          2.76
   10783|          3.25
   10784|           3.4
   10785|          3.62
   10786|          3.62
   10787|          3.01
   10788|          2.94
   10789|          3.24
   10790|          3.43
   10791|          2.91
   10792|          3.89
   10793|          2.69
   10794|          2.12
   10795|          2.93
   10796|          2.87
   10797|           3.9
   10798|          3.19
   10799|          3.05
   10800|          3.75
   10801|          2.95
   10802|          2.98
   10803|          3.27
   10804|          2.71
   10805|          3.05
   10806|          2.48
   10807|          3.19
   10808|          3.86
   10809|          3.44
   10810|          3.68
   10811|          3.68
   10812|           2.7
   10813|          3.55
   10814|           4.0
   10815|          1.99
   10816|          2.69
   10817|          4.04
   10818|          3.24
   10819|          3.28
   10820|          4.12
   10821|          2.63
   10822|          3.45
   10823|          2.96
   10824|          3.53
   10825|          4.29
   10826|          2.94
   10827|          3.83
   10828|          3.67
   10829|          2.61
   10830|          3.49
   10831|           2.4
   10832|          3.94
   10833|          3.99
   10834|          2.85
   10835|          3.34
   10836|          3.38
   10837|          4.01
   10838|          3.19
   10839|          3.37
   10840|          2.84
   10841|          3.41
   10842|          2.38
   10843|          2.64
   10844|           3.4
   10845|          2.98
   10846|          3.08
   10847|          3.86
   10848|          3.07
   10849|           3.3
   10850|          2.73
   10851|          3.85
   10852|          3.55
   10853|          2.43
   10854|          4.15
   10855|          2.32
   10856|          3.65
   10857|          3.78
   10858|          3.06
   10859|          3.81
   10860|          3.21
   10861|          3.45
   10862|          2.42
   10863|          2.83
   10864|          3.34
   10865|          3.59
   10866|          3.68
   10867|          2.52
   10868|          3.13
   10869|          3.93
   10870|          2.77
   10871|          3.51
   10872|          3.17
   10873|          2.48
   10874|          3.63
   10875|          2.72
   10876|          3.75
   10877|          3.46
   10878|          3.49
   10879|          2.56
   10880|          3.73
   10881|          2.94
   10882|          3.08
   10883|          4.12
   10884|          3.73
   10885|          2.75
   10886|          2.84
   10887|          3.46
   10888|          3.05
   10889|          3.47
   10890|          3.81
   10891|          3.25
   10892|          3.64
   10893|           3.9
   10894|          3.07
   10895|          3.32
   10896|          3.87
   10897|          3.63
   10898|          3.18
   10899|          3.51
   10900|          2.93
   10901|          1.96
   10902|          3.95
   10903|          3.59
   10904|          2.85
   10905|          3.04
   10906|           3.5
   10907|          2.89
   10908|          3.06
   10909|          2.81
   10910|          3.85
   10911|          3.35
   10912|           3.5
   10913|          2.78
   10914|          3.62
   10915|          4.04
   10916|          3.01
   10917|          3.44
   10918|           4.0
   10919|          1.95
   10920|           3.8
   10921|          3.08
   10922|          3.19
   10923|           3.2
   10924|          3.07
   10925|          2.34
   10926|          2.96
   10927|          2.71
   10928|          3.37
   10929|          3.07
   10930|          3.64
   10931|          2.71
   10932|          2.72
   10933|          3.26
   10934|          3.35
   10935|          3.45
   10936|          3.29
   10937|          2.42
   10938|          3.19
   10939|          3.21
   10940|          2.35
   10941|          3.94
   10942|           3.0
   10943|          3.77
   10944|          3.41
   10945|          3.91
   10946|          3.51
   10947|          4.31
   10948|          3.48
   10949|          2.91
   10950|          2.14
   10951|          4.06
   10952|          3.06
   10953|          2.87
   10954|          2.99
   10955|          3.81
   10956|          3.02
   10957|          3.45
   10958|          3.63
   10959|          3.72
   10960|          2.84
   10961|          3.96
   10962|          2.44
   10963|          3.23
   10964|          3.68
   10965|          3.23
   10966|          2.75
   10967|          3.03
   10968|          3.43
   10969|          2.58
   10970|          4.08
   10971|          3.49
   10972|          2.55
   10973|          3.96
   10974|          2.59
   10975|          2.69
   10976|          2.97
   10977|          2.68
   10978|          2.93
   10979|          3.71
   10980|           2.9
   10981|          3.47
   10982|          4.11
   10983|           2.8
   10984|           3.6
   10985|          3.46
   10986|          3.27
   10987|          2.53
   10988|          3.33
   10989|          3.09
   10990|          3.13
   10991|          3.17
   10992|           3.0
   10993|          2.83
   10994|          2.85
   10995|          3.25
   10996|           3.2
   10997|           3.2
   10998|          3.08
   10999|          2.87
   11000|          3.49
   11001|          1.63
   11002|          3.43
   11003|          3.32
   11004|          3.39
   11005|          3.41
   11006|          3.01
   11007|           3.8
   11008|           3.5
   11009|          2.17
   11010|          3.37
   11011|          2.17
   11012|          2.91
   11013|          3.04
   11014|          2.65
   11015|          3.33
   11016|          2.47
   11017|          3.27
   11018|          2.85
   11019|          2.75
   11020|          3.84
   11021|           3.3
   11022|          3.59
   11023|           3.7
   11024|          3.68
   11025|          3.32
   11026|          4.25
   11027|          3.28
   11028|          3.34
   11029|          2.84
   11030|           3.7
   11031|          2.27
   11032|          3.15
   11033|          2.61
   11034|          3.05
   11035|          2.94
   11036|          3.34
   11037|          2.92
   11038|          3.84
   11039|          3.45
   11040|          3.96
   11041|          3.49
   11042|          3.52
   11043|          3.77
   11044|          3.38
   11045|          3.36
   11046|          3.32
   11047|           3.6
   11048|          2.94
   11049|          2.83
   11050|          4.26
   11051|          3.83
   11052|          3.95
   11053|          2.97
   11054|           3.4
   11055|          2.95
   11056|          3.65
   11057|          3.71
   11058|          1.91
   11059|          3.75
   11060|           3.7
   11061|          3.24
   11062|          3.57
   11063|          2.08
   11064|          4.09
   11065|          3.31
   11066|          2.96
   11067|          2.98
   11068|          4.26
   11069|          3.13
   11070|          2.98
   11071|          3.83
   11072|          3.97
   11073|          2.78
   11074|          2.95
   11075|          3.87
   11076|          3.05
   11077|           3.6
   11078|          3.79
   11079|          2.77
